videoname,poi,context,value
12716,Nick Offerman,12716,0.0300140380859375
12717,Barack Obama,12717,0.0167999267578125
12718,Mark Zuckerberg,12718,0.0220184326171875
12719,Barack Obama,12719,0.0163421630859375
12720,Milton Friedman,12720,0.0452880859375
12721,Alec Guinness,12721,0.034515380859375
12722,Barack Obama,12722,0.051544189453125
12723,Christopher Hitchens,12723,0.050018310546875
12724,Donald Trump,12724,0.0033111572265625
12725,Milton Friedman,12725,0.014923095703125
12726,Alec Guinness,12726,0.051910400390625
12727,Malcolm X,12727,0.01486968994140625
12728,Donald Trump,12728,0.0211181640625
12729,Bill Clinton,12729,0.0810546875
12730,Donald Trump,12730,0.025848388671875
12731,Donald Trump,12731,0.02386474609375
12732,Mark Zuckerberg,12732,0.0194244384765625
12733,Alec Guinness,12733,0.0265655517578125
12734,Barack Obama,12734,0.0175933837890625
12735,Orson Welles,12735,0.1180419921875
12736,Richard Nixon,12736,0.0172882080078125
12737,Ayn Rand,12737,0.062286376953125
12738,Barack Obama,12738,0.01251983642578125
12739,Donald Trump,12739,0.024810791015625
12740,Donald Trump,12740,0.0192413330078125
12741,Donald Trump,12741,0.0227813720703125
12742,Ayn Rand,12742,0.01503753662109375
12743,Winston Churchill,12743,0.025604248046875
12744,Ayn Rand,12744,0.0188446044921875
12745,Donald Trump,12745,0.02813720703125
12746,Christopher Hitchens,12746,0.056549072265625
12747,2Pac,12747,0.05010986328125
12748,Gilbert Gottfried,12748,0.0538330078125
12749,Alec Guinness,12749,0.029937744140625
12750,Winston Churchill,12750,0.0155487060546875
12751,Barack Obama,12751,0.06646728515625
12752,Ronald Reagan,12752,0.048065185546875
12753,Ayn Rand,12753,0.01580810546875
12754,Alexandria Ocasio-Cortez,12754,0.0110015869140625
12755,Alec Guinness,12755,0.05633544921875
12756,Barack Obama,12756,0.018157958984375
12757,Alec Guinness,12757,0.033233642578125
12758,Winston Churchill,12758,0.0289764404296875
12759,Bernie Sanders,12759,0.04583740234375
12760,Alec Guinness,12760,0.037353515625
12761,Barack Obama,12761,0.00882720947265625
12762,Donald Trump,12762,0.01849365234375
12763,Donald Trump,12763,0.0249176025390625
12764,Alec Guinness,12764,0.04327392578125
12765,Barack Obama,12765,0.0357666015625
12766,Christopher Hitchens,12766,0.0211639404296875
12767,Richard Nixon,12767,0.0302581787109375
12768,Bill Clinton,12768,0.0733642578125
12769,Bernie Sanders,12769,0.01535797119140625
12770,Ayn Rand,12770,0.012237548828125
12771,Kanye West,12771,0.0732421875
12772,Barack Obama,12772,0.018646240234375
12773,Queen Elizabeth II,12773,0.0643310546875
12774,Ronald Reagan,12774,0.0299835205078125
12775,Donald Trump,12775,0.0211639404296875
12776,Gilbert Gottfried,12776,0.0467529296875
12777,Barack Obama,12777,0.0218048095703125
12778,Mark Zuckerberg,12778,0.01461029052734375
12779,Alec Guinness,12779,0.04315185546875
12780,Mark Zuckerberg,12780,0.0223541259765625
12781,Nick Offerman,12781,0.0248870849609375
12782,Bill Clinton,12782,0.01715087890625
12783,Mark Zuckerberg,12783,0.01837158203125
12784,Alec Guinness,12784,0.033966064453125
12785,Donald Trump,12785,0.0194091796875
12786,Bill Clinton,12786,0.081298828125
12787,Nelson Mandela,12787,0.015655517578125
12788,Donald Trump,12788,0.02911376953125
12789,Alexandria Ocasio-Cortez,12789,0.01506805419921875
12790,Boris Johnson,12790,0.05511474609375
12791,Bill Clinton,12791,0.08026123046875
12792,Christopher Hitchens,12792,0.01514434814453125
12793,Bernie Sanders,12793,0.01511383056640625
12794,Ronald Reagan,12794,0.0262298583984375
12795,2Pac,12795,0.08929443359375
12796,Bill Clinton,12796,0.07818603515625
12797,Ayn Rand,12797,0.05242919921875
12798,Calvin Coolidge,12798,0.0197296142578125
12799,Alan Watts,12799,0.0782470703125
12800,Milton Friedman,12800,0.044586181640625
12801,Nelson Mandela,12801,0.03314208984375
12802,Ronald Reagan,12802,0.050628662109375
12803,Alec Guinness,12803,0.035552978515625
12804,Donald Trump,12804,0.041015625
12805,Lyndon Johnson,12805,0.04376220703125
12806,Ronald Reagan,12806,0.03521728515625
12807,Barack Obama,12807,0.0194244384765625
12808,Milton Friedman,12808,0.027130126953125
12809,Barack Obama,12809,0.016204833984375
12810,Bill Clinton,12810,0.054107666015625
12811,Barack Obama,12811,0.01035308837890625
12812,Gilbert Gottfried,12812,0.06597900390625
12813,Alexandria Ocasio-Cortez,12813,0.0302276611328125
12814,Alexandria Ocasio-Cortez,12814,0.033782958984375
12815,Bill Burr,12815,0.0271148681640625
12816,Alec Guinness,12816,0.046661376953125
12817,Barack Obama,12817,0.039306640625
12818,Milton Friedman,12818,0.042999267578125
12819,Bernie Sanders,12819,0.048004150390625
12820,Bernie Sanders,12820,0.0201568603515625
12821,George W. Bush,12821,0.07623291015625
12822,Alec Guinness,12822,0.039642333984375
12823,Martin Luther King,12823,0.08111572265625
12824,FDR,12824,0.08624267578125
12825,Donald Trump,12825,0.029205322265625
12826,George W. Bush,12826,0.06707763671875
12827,Bill Clinton,12827,0.01739501953125
12828,Barack Obama,12828,0.0196685791015625
12829,Winston Churchill,12829,0.0190277099609375
12830,Nelson Mandela,12830,0.0384521484375
12831,Barack Obama,12831,0.01611328125
12832,Kanye West,12832,0.06781005859375
12833,Bill Clinton,12833,0.08563232421875
12834,Alan Watts,12834,0.0927734375
12835,JFK,12835,0.07177734375
12836,Bernie Sanders,12836,0.04998779296875
12837,JFK,12837,0.016845703125
12838,Ronald Reagan,12838,0.037384033203125
12839,Barack Obama,12839,0.0305328369140625
12840,Barack Obama,12840,0.0235748291015625
12841,Tucker Carlson,12841,0.0526123046875
12842,Bill Clinton,12842,0.01540374755859375
12843,Ronald Reagan,12843,0.06292724609375
12844,Nick Offerman,12844,0.0201873779296875
12845,Bernie Sanders,12845,0.015594482421875
12846,Donald Trump,12846,0.0224609375
12847,Winston Churchill,12847,0.016082763671875
12848,Alec Guinness,12848,0.051971435546875
12849,Alec Guinness,12849,0.0186004638671875
12850,JFK,12850,0.01438140869140625
12851,Bernie Sanders,12851,0.0712890625
12852,Bill Clinton,12852,0.0258026123046875
12853,Ayn Rand,12853,0.06927490234375
12854,Donald Trump,12854,0.0113983154296875
12855,Martin Luther King,12855,0.0255889892578125
12856,Alec Guinness,12856,0.044525146484375
12857,Bernie Sanders,12857,0.05474853515625
12858,Donald Trump,12858,0.0189208984375
12859,Nick Offerman,12859,0.027069091796875
12860,Ayn Rand,12860,0.015380859375
12861,Alec Guinness,12861,0.0191802978515625
12862,Barack Obama,12862,0.0108184814453125
12863,Louis Farrakhan,12863,0.050445556640625
12864,Alec Guinness,12864,0.03607177734375
12865,Alec Guinness,12865,0.032440185546875
12866,Bill Clinton,12866,0.020477294921875
12867,Bill Clinton,12867,0.08306884765625
12868,Ayn Rand,12868,0.044830322265625
12869,Christopher Hitchens,12869,0.02508544921875
12870,Norm MacDonald,12870,0.0845947265625
12871,Barack Obama,12871,0.0160675048828125
12872,Bernie Sanders,12872,0.015228271484375
12873,Mark Zuckerberg,12873,0.0382080078125
12874,2Pac,12874,0.0833740234375
12875,Bill Clinton,12875,0.0242919921875
12876,Norm MacDonald,12876,0.06463623046875
12877,Nelson Mandela,12877,0.03363037109375
12878,Alan Watts,12878,0.049468994140625
12879,Ayn Rand,12879,0.0697021484375
12880,Barack Obama,12880,0.01369476318359375
12881,Barack Obama,12881,0.0244903564453125
12882,Donald Trump,12882,0.0169677734375
12883,Barack Obama,12883,0.02069091796875
12884,Orson Welles,12884,0.1448974609375
12885,Barack Obama,12885,0.0168609619140625
12886,Nelson Mandela,12886,0.033843994140625
12887,Ayn Rand,12887,0.05780029296875
12888,Gilbert Gottfried,12888,0.060211181640625
12889,Winston Churchill,12889,0.0396728515625
12890,Dwight Eisenhower,12890,0.032012939453125
12891,Barack Obama,12891,0.01287078857421875
12892,Nick Offerman,12892,0.032379150390625
12893,Alec Guinness,12893,0.039703369140625
12894,Richard Nixon,12894,0.09466552734375
12895,Alan Watts,12895,0.051849365234375
12896,Alec Guinness,12896,0.029632568359375
12897,Bernie Sanders,12897,0.0213623046875
12898,Alec Guinness,12898,0.0303497314453125
12899,Ayn Rand,12899,0.01557159423828125
12900,Martin Luther King,12900,0.037872314453125
12901,Alec Guinness,12901,0.0806884765625
12902,Barack Obama,12902,0.0152740478515625
12903,Bernie Sanders,12903,0.0121917724609375
12904,Lyndon Johnson,12904,0.03466796875
12905,Christopher Hitchens,12905,0.058868408203125
12906,Alec Guinness,12906,0.053985595703125
12907,Orson Welles,12907,0.05474853515625
12908,Winston Churchill,12908,0.022186279296875
12909,Norm MacDonald,12909,0.023651123046875
12910,Bernie Sanders,12910,0.0180511474609375
12911,Barack Obama,12911,0.0174407958984375
12912,FDR,12912,0.0238800048828125
12913,Orson Welles,12913,0.11065673828125
12914,Barack Obama,12914,0.01415252685546875
12915,Alec Guinness,12915,0.04791259765625
12916,Barack Obama,12916,0.037200927734375
12917,Christopher Hitchens,12917,0.04248046875
12918,Mitch Hedberg,12918,0.10614013671875
12919,Adam Driver,12919,0.041412353515625
12920,Calvin Coolidge,12920,0.017669677734375
12921,Bernie Sanders,12921,0.02545166015625
12922,Alec Guinness,12922,0.0211639404296875
12923,Barack Obama,12923,0.0127410888671875
12924,Barack Obama,12924,0.047607421875
12925,Alec Guinness,12925,0.037261962890625
12926,Donald Trump,12926,0.01580810546875
12927,Donald Trump,12927,0.0186920166015625
12928,Bill Clinton,12928,0.023162841796875
12929,Kanye West,12929,0.028778076171875
12930,Alec Guinness,12930,0.034271240234375
12931,Ronald Reagan,12931,0.042205810546875
12932,Kanye West,12932,0.0767822265625
12933,Barack Obama,12933,0.037109375
12934,JFK,12934,0.0165557861328125
12935,Christopher Hitchens,12935,0.07470703125
12936,Gilbert Gottfried,12936,0.0167999267578125
12937,Alec Guinness,12937,0.054351806640625
12938,Arnold Schwarzenegger,12938,0.06634521484375
12939,Mark Zuckerberg,12939,0.01033782958984375
12940,Donald Trump,12940,0.002941131591796875
12941,Scarlett Johansson,12941,0.08001708984375
12942,Gilbert Gottfried,12942,0.033599853515625
12943,Christopher Hitchens,12943,0.034454345703125
12944,Donald Trump,12944,0.0160675048828125
12945,Bill Clinton,12945,0.027374267578125
12946,Ronald Reagan,12946,0.055908203125
12947,Christopher Hitchens,12947,0.052978515625
12948,George W. Bush,12948,0.0225982666015625
12949,Ayn Rand,12949,0.0195159912109375
12950,Bill Clinton,12950,0.0670166015625
12951,Bernie Sanders,12951,0.047515869140625
12952,Bernie Sanders,12952,0.06488037109375
12953,Ronald Reagan,12953,0.04705810546875
12954,Barack Obama,12954,0.081298828125
12955,Bill Clinton,12955,0.0185089111328125
12956,Boris Johnson,12956,0.026458740234375
12957,Ronald Reagan,12957,0.056427001953125
12958,Tucker Carlson,12958,0.0377197265625
12959,Alec Guinness,12959,0.0293121337890625
12960,Christopher Hitchens,12960,0.133544921875
12961,Ronald Reagan,12961,0.0225372314453125
12962,Bernie Sanders,12962,0.01110076904296875
12963,Bernie Sanders,12963,0.0416259765625
12964,Bernie Sanders,12964,0.024078369140625
12965,Christopher Hitchens,12965,0.0565185546875
12966,Bernie Sanders,12966,0.026092529296875
12967,Alec Guinness,12967,0.054229736328125
12968,Ayn Rand,12968,0.057525634765625
12969,Donald Trump,12969,0.0199432373046875
12970,Bill Clinton,12970,0.06488037109375
12971,Christopher Hitchens,12971,0.04730224609375
12972,Bill Clinton,12972,0.062744140625
12973,Donald Trump,12973,0.034271240234375
12974,Bernie Sanders,12974,0.019317626953125
12975,Donald Trump,12975,0.0168914794921875
12976,Donald Trump,12976,0.06146240234375
12977,Mark Zuckerberg,12977,0.018646240234375
12978,Ayn Rand,12978,0.016357421875
12979,Barack Obama,12979,0.0257720947265625
12980,JFK,12980,0.018157958984375
12981,Bernie Sanders,12981,0.0162353515625
12982,Alexandria Ocasio-Cortez,12982,0.041473388671875
12983,Ayn Rand,12983,0.0411376953125
12984,Alec Guinness,12984,0.027587890625
12985,Ronald Reagan,12985,0.03125
12986,Barack Obama,12986,0.032684326171875
12987,Queen Elizabeth II,12987,0.0750732421875
12988,Barack Obama,12988,0.03717041015625
12989,Ayn Rand,12989,0.0445556640625
12990,Bernie Sanders,12990,0.0217437744140625
12991,Ayn Rand,12991,0.03570556640625
12992,Bernie Sanders,12992,0.0151824951171875
12993,Barack Obama,12993,0.01428985595703125
12994,FDR,12994,0.125244140625
12995,Ayn Rand,12995,0.0159149169921875
12996,Barack Obama,12996,0.019378662109375
12997,Bill Clinton,12997,0.07574462890625
12998,Ayn Rand,12998,0.051666259765625
12999,George W. Bush,12999,0.07049560546875
13000,George Carlin,13000,0.038177490234375
13001,Winston Churchill,13001,0.01276397705078125
13002,Alec Guinness,13002,0.05279541015625
13003,Donald Trump,13003,0.03009033203125
13004,Ronald Reagan,13004,0.0220794677734375
13005,Bill Clinton,13005,0.023712158203125
13006,Alec Guinness,13006,0.03558349609375
13007,Winston Churchill,13007,0.020263671875
13008,Barack Obama,13008,0.029571533203125
13009,Richard Nixon,13009,0.0089569091796875
13010,Donald Trump,13010,0.0210113525390625
13011,Bernie Sanders,13011,0.0131378173828125
13012,Dwight Eisenhower,13012,0.0232391357421875
13013,Donald Trump,13013,0.040374755859375
13014,Donald Trump,13014,0.017364501953125
13015,Bill Clinton,13015,0.050567626953125
13016,Queen Elizabeth II,13016,0.08111572265625
13017,George Carlin,13017,0.051483154296875
13018,Bernie Sanders,13018,0.042999267578125
13019,The Notorious B.I.G.,13019,0.10009765625
13020,Winston Churchill,13020,0.0277862548828125
13021,Jerry Seinfeld,13021,0.0924072265625
13022,Adam Driver,13022,0.031402587890625
13023,Bernie Sanders,13023,0.06292724609375
13024,Ayn Rand,13024,0.045623779296875
13025,Nelson Mandela,13025,0.039306640625
13026,Harry Truman,13026,0.0220184326171875
13027,Dwight Eisenhower,13027,0.05645751953125
13028,Ayn Rand,13028,0.0166473388671875
13029,Donald Trump,13029,0.036651611328125
13030,Alec Guinness,13030,0.052642822265625
13031,Alec Guinness,13031,0.0251312255859375
13032,Bill Burr,13032,0.04034423828125
13033,Queen Elizabeth II,13033,0.06414794921875
13034,John Cleese,13034,0.09466552734375
13035,Bernie Sanders,13035,0.051116943359375
13036,Bob Ross,13036,0.1458740234375
13037,George W. Bush,13037,0.05059814453125
13038,Mark Zuckerberg,13038,0.040008544921875
13039,Alec Guinness,13039,0.0190277099609375
13040,Donald Trump,13040,0.0185394287109375
13041,Alec Guinness,13041,0.050537109375
13042,Alec Guinness,13042,0.12841796875
13043,Ayn Rand,13043,0.017791748046875
13044,Martin Luther King,13044,0.0350341796875
13045,Arnold Schwarzenegger,13045,0.031402587890625
13046,Donald Trump,13046,0.0124969482421875
13047,Winston Churchill,13047,0.04754638671875
13048,Ronald Reagan,13048,0.0513916015625
13049,FDR,13049,0.015350341796875
13050,Barack Obama,13050,0.028656005859375
13051,Richard Nixon,13051,0.025115966796875
13052,Barack Obama,13052,0.0128326416015625
13053,Bill Burr,13053,0.0584716796875
13054,Christopher Hitchens,13054,0.0241546630859375
13055,Barack Obama,13055,0.041717529296875
13056,Ayn Rand,13056,0.0218963623046875
13057,Queen Elizabeth II,13057,0.07598876953125
13058,Alec Guinness,13058,0.029632568359375
13059,Boris Johnson,13059,0.022064208984375
13060,JFK,13060,0.0166778564453125
13061,Barack Obama,13061,0.0601806640625
13062,Donald Trump,13062,0.0199737548828125
13063,Louis Farrakhan,13063,0.022308349609375
13064,Bill Clinton,13064,0.05755615234375
13065,Alec Guinness,13065,0.08026123046875
13066,Christopher Hitchens,13066,0.0450439453125
13067,Donald Trump,13067,0.0237579345703125
13068,Queen Elizabeth II,13068,0.04571533203125
13069,Queen Elizabeth II,13069,0.058013916015625
13070,FDR,13070,0.01580810546875
13071,Queen Elizabeth II,13071,0.01468658447265625
13072,Alec Guinness,13072,0.039886474609375
13073,JFK,13073,0.0119781494140625
13074,Ayn Rand,13074,0.056976318359375
13075,Ronald Reagan,13075,0.06011962890625
13076,Alec Guinness,13076,0.0279998779296875
13077,Ronald Reagan,13077,0.046417236328125
13078,George W. Bush,13078,0.0914306640625
13079,Bill Burr,13079,0.0809326171875
13080,Bill Clinton,13080,0.076904296875
13081,Alec Guinness,13081,0.032867431640625
13082,Barack Obama,13082,0.03314208984375
13083,Barack Obama,13083,0.0364990234375
13084,Bernie Sanders,13084,0.044219970703125
13085,The Notorious B.I.G.,13085,0.0777587890625
13086,Bill Clinton,13086,0.02911376953125
13087,Barack Obama,13087,0.0137176513671875
13088,Bernie Sanders,13088,0.047698974609375
13089,Bernie Sanders,13089,0.0540771484375
13090,Ayn Rand,13090,0.04730224609375
13091,Bill Clinton,13091,0.0830078125
13092,Bill Clinton,13092,0.071533203125
13093,Ayn Rand,13093,0.020660400390625
13094,Alan Watts,13094,0.11102294921875
13095,Mr. Rogers,13095,0.098876953125
13096,Barack Obama,13096,0.016326904296875
13097,Donald Trump,13097,0.017669677734375
13098,Ayn Rand,13098,0.0128936767578125
13099,Donald Trump,13099,0.0203857421875
13100,Alec Guinness,13100,0.0105743408203125
13101,Alec Guinness,13101,0.024139404296875
13102,Alec Guinness,13102,0.033935546875
13103,Ayn Rand,13103,0.0173492431640625
13104,Barack Obama,13104,0.0169219970703125
13105,Winston Churchill,13105,0.01534271240234375
13106,Alec Guinness,13106,0.0268096923828125
13107,Alec Guinness,13107,0.0282440185546875
13108,Bernie Sanders,13108,0.046722412109375
13109,Alec Guinness,13109,0.047393798828125
13110,Ayn Rand,13110,0.041229248046875
13111,Ayn Rand,13111,0.065673828125
13112,Christopher Hitchens,13112,0.017852783203125
13113,George Carlin,13113,0.04229736328125
13114,Alec Guinness,13114,0.06292724609375
13115,Christopher Hitchens,13115,0.027130126953125
13116,Christopher Hitchens,13116,0.056121826171875
13117,Donald Trump,13117,0.019744873046875
13118,Bill Clinton,13118,0.095458984375
13119,Christopher Hitchens,13119,0.023895263671875
13120,Scarlett Johansson,13120,0.10394287109375
13121,Ayn Rand,13121,0.0179443359375
13122,Donald Trump,13122,0.0135955810546875
13123,Barack Obama,13123,0.021484375
13124,Louis Farrakhan,13124,0.022369384765625
13125,Donald Trump,13125,0.0138397216796875
13126,Barack Obama,13126,0.0159149169921875
13127,Christopher Hitchens,13127,0.06494140625
13128,Alec Guinness,13128,0.0426025390625
13129,Martin Luther King,13129,0.034942626953125
13130,Alec Guinness,13130,0.0284423828125
13131,Alec Guinness,13131,0.03387451171875
13132,Alexandria Ocasio-Cortez,13132,0.0199737548828125
13133,Donald Trump,13133,0.0041046142578125
13134,Winston Churchill,13134,0.050323486328125
13135,Alec Guinness,13135,0.01503753662109375
13136,Dwight Eisenhower,13136,0.032073974609375
13137,Ayn Rand,13137,0.01812744140625
13138,Alan Watts,13138,0.06634521484375
13139,Barack Obama,13139,0.01470947265625
13140,Barack Obama,13140,0.0210113525390625
13141,Bernie Sanders,13141,0.0498046875
13142,Dwight Eisenhower,13142,0.06292724609375
13143,Donald Trump,13143,0.0229949951171875
13144,Donald Trump,13144,0.02301025390625
13145,Bernie Sanders,13145,0.0145721435546875
13146,Norm MacDonald,13146,0.07843017578125
13147,Donald Trump,13147,0.0213165283203125
13148,Kanye West,13148,0.02154541015625
13149,Bill Clinton,13149,0.021820068359375
13150,Barack Obama,13150,0.0214691162109375
13151,Barack Obama,13151,0.023956298828125
13152,Alec Guinness,13152,0.053863525390625
13153,Bill Clinton,13153,0.0237884521484375
13154,Bernie Sanders,13154,0.0163421630859375
13155,JFK,13155,0.01441192626953125
13156,George Carlin,13156,0.04046630859375
13157,Alexandria Ocasio-Cortez,13157,0.01416015625
13158,Donald Trump,13158,0.01763916015625
13159,Barack Obama,13159,0.0340576171875
13160,Ayn Rand,13160,0.01092529296875
13161,Alec Guinness,13161,0.037200927734375
13162,Nick Offerman,13162,0.024078369140625
13163,Bernie Sanders,13163,0.0209808349609375
13164,Richard Nixon,13164,0.032379150390625
13165,Donald Trump,13165,0.015899658203125
13166,JFK,13166,0.0133056640625
13167,Donald Trump,13167,0.03631591796875
13168,Mr. Rogers,13168,0.09210205078125
13169,Donald Trump,13169,0.040283203125
13170,Christopher Hitchens,13170,0.02215576171875
13171,Winston Churchill,13171,0.03472900390625
13172,Ayn Rand,13172,0.03466796875
13173,Adam Driver,13173,0.049102783203125
13174,Donald Trump,13174,0.016265869140625
13175,Alec Guinness,13175,0.03961181640625
13176,Martin Luther King,13176,0.0148468017578125
13177,Barack Obama,13177,0.01885986328125
13178,Ayn Rand,13178,0.048583984375
13179,Alec Guinness,13179,0.048553466796875
13180,Ayn Rand,13180,0.055267333984375
13181,Winston Churchill,13181,0.0295867919921875
13182,Arnold Schwarzenegger,13182,0.0240325927734375
13183,Arnold Schwarzenegger,13183,0.0209503173828125
13184,Christopher Hitchens,13184,0.050079345703125
13185,Bernie Sanders,13185,0.04315185546875
13186,Bernie Sanders,13186,0.05377197265625
13187,Bill Clinton,13187,0.0220184326171875
13188,Bernie Sanders,13188,0.07574462890625
13189,Robert Kardashian,13189,0.18359375
13190,Barack Obama,13190,0.01126861572265625
13191,Christopher Hitchens,13191,0.0290069580078125
13192,Bill Clinton,13192,0.0139312744140625
13193,Arnold Schwarzenegger,13193,0.0350341796875
13194,Bernie Sanders,13194,0.012664794921875
13195,Alec Guinness,13195,0.0280914306640625
13196,Barack Obama,13196,0.01143646240234375
13197,Kamala Harris,13197,0.0263214111328125
13198,Mark Zuckerberg,13198,0.07879638671875
13199,Donald Trump,13199,0.037445068359375
13200,Barack Obama,13200,0.02618408203125
13201,Alexandria Ocasio-Cortez,13201,0.04132080078125
13202,Milton Friedman,13202,0.037139892578125
13203,Lyndon Johnson,13203,0.023681640625
13204,Alec Guinness,13204,0.034393310546875
13205,Alec Guinness,13205,0.0182647705078125
13206,JFK,13206,0.0556640625
13207,Bill Clinton,13207,0.01715087890625
13208,Donald Trump,13208,0.0261688232421875
13209,Alec Guinness,13209,0.029083251953125
13210,FDR,13210,0.024688720703125
13211,Alec Guinness,13211,0.0291900634765625
13212,Alec Guinness,13212,0.0633544921875
13213,Christopher Hitchens,13213,0.0141143798828125
13214,FDR,13214,0.06671142578125
13215,Donald Trump,13215,0.01203155517578125
13216,Alec Guinness,13216,0.025970458984375
13217,Barack Obama,13217,0.0298309326171875
13218,Bill Clinton,13218,0.0172576904296875
13219,Bill Clinton,13219,0.043670654296875
13220,Bernie Sanders,13220,0.05950927734375
13221,Bill Clinton,13221,0.0562744140625
13222,Ronald Reagan,13222,0.03778076171875
13223,Bill Clinton,13223,0.016937255859375
13224,Richard Nixon,13224,0.061431884765625
13225,Orson Welles,13225,0.058349609375
13226,Barack Obama,13226,0.0148773193359375
13227,Christopher Hitchens,13227,0.0148773193359375
13228,Donald Trump,13228,0.0217132568359375
13229,Ronald Reagan,13229,0.01351165771484375
13230,Bernie Sanders,13230,0.04620361328125
13231,Barack Obama,13231,0.0205535888671875
13232,Alec Guinness,13232,0.046722412109375
13233,Bernie Sanders,13233,0.033294677734375
13234,Bernie Sanders,13234,0.052337646484375
13235,Barack Obama,13235,0.03851318359375
13236,Winston Churchill,13236,0.02593994140625
13237,Donald Trump,13237,0.0231170654296875
13238,Barack Obama,13238,0.0323486328125
13239,Barack Obama,13239,0.015655517578125
13240,Arnold Schwarzenegger,13240,0.0230560302734375
13241,Queen Elizabeth II,13241,0.06610107421875
13242,Ronald Reagan,13242,0.0161590576171875
13243,Christopher Hitchens,13243,0.045196533203125
13244,Ayn Rand,13244,0.0262451171875
13245,George W. Bush,13245,0.052642822265625
13246,Mark Zuckerberg,13246,0.043121337890625
13247,Milton Friedman,13247,0.030792236328125
13248,Donald Trump,13248,0.0218353271484375
13249,Barack Obama,13249,0.025634765625
13250,Martin Luther King,13250,0.05841064453125
13251,JFK,13251,0.01519775390625
13252,Bernie Sanders,13252,0.041351318359375
13253,Martin Luther King,13253,0.029571533203125
13254,Alexandria Ocasio-Cortez,13254,0.01058197021484375
13255,Bernie Sanders,13255,0.014373779296875
13256,Barack Obama,13256,0.057830810546875
13257,2Pac,13257,0.09014892578125
13258,Louis Farrakhan,13258,0.017120361328125
13259,Ayn Rand,13259,0.061065673828125
13260,Donald Trump,13260,0.021820068359375
13261,Alec Guinness,13261,0.0517578125
13262,Nelson Mandela,13262,0.05242919921875
13263,Bernie Sanders,13263,0.050445556640625
13264,The Notorious B.I.G.,13264,0.1162109375
13265,Bill Clinton,13265,0.074462890625
13266,Martin Luther King,13266,0.0254364013671875
13267,Donald Trump,13267,0.027313232421875
13268,FDR,13268,0.0159454345703125
13269,Ronald Reagan,13269,0.05889892578125
13270,Milton Friedman,13270,0.0248565673828125
13271,Alec Guinness,13271,0.0123291015625
13272,Nelson Mandela,13272,0.07220458984375
13273,George Carlin,13273,0.04888916015625
13274,Nelson Mandela,13274,0.033355712890625
13275,Louis Farrakhan,13275,0.031890869140625
13276,Ayn Rand,13276,0.029541015625
13277,Alec Guinness,13277,0.02239990234375
13278,Bernie Sanders,13278,0.01467132568359375
13279,The Notorious B.I.G.,13279,0.098388671875
13280,Ronald Reagan,13280,0.044158935546875
13281,Bernie Sanders,13281,0.053131103515625
13282,George W. Bush,13282,0.0718994140625
13283,Alec Guinness,13283,0.0355224609375
13284,Alexandria Ocasio-Cortez,13284,0.032806396484375
13285,Richard Nixon,13285,0.052825927734375
13286,Alec Guinness,13286,0.0501708984375
13287,Barack Obama,13287,0.0234527587890625
13288,Bill Clinton,13288,0.012298583984375
13289,Barack Obama,13289,0.0261077880859375
13290,Barack Obama,13290,0.0301361083984375
13291,Dwight Eisenhower,13291,0.032135009765625
13292,Donald Trump,13292,0.0163421630859375
13293,Martin Luther King,13293,0.055419921875
13294,Bill Clinton,13294,0.0576171875
13295,Bernie Sanders,13295,0.0175628662109375
13296,Gilbert Gottfried,13296,0.0213775634765625
13297,Ayn Rand,13297,0.0154571533203125
13298,Bill Clinton,13298,0.023162841796875
13299,JFK,13299,0.0239105224609375
13300,Ayn Rand,13300,0.06365966796875
13301,Ronald Reagan,13301,0.029754638671875
13302,Ronald Reagan,13302,0.040191650390625
13303,Malcolm X,13303,0.07415771484375
13304,Bill Clinton,13304,0.02490234375
13305,Arnold Schwarzenegger,13305,0.0173492431640625
13306,Bernie Sanders,13306,0.03399658203125
13307,Christopher Hitchens,13307,0.04840087890625
13308,Donald Trump,13308,0.017913818359375
13309,Nick Offerman,13309,0.114990234375
13310,Barack Obama,13310,0.0274200439453125
13311,Barack Obama,13311,0.0220794677734375
13312,Calvin Coolidge,13312,0.00978851318359375
13313,Ronald Reagan,13313,0.043212890625
13314,John Cleese,13314,0.0870361328125
13315,Ronald Reagan,13315,0.044586181640625
13316,Donald Trump,13316,0.0237579345703125
13317,Donald Trump,13317,0.041351318359375
13318,Nelson Mandela,13318,0.049163818359375
13319,Ronald Reagan,13319,0.056854248046875
13320,Barack Obama,13320,0.0350341796875
13321,Boris Johnson,13321,0.029144287109375
13322,FDR,13322,0.0236053466796875
13323,Mark Zuckerberg,13323,0.018829345703125
13324,JFK,13324,0.031463623046875
13325,Bill Clinton,13325,0.03131103515625
13326,Alexandria Ocasio-Cortez,13326,0.050811767578125
13327,Gilbert Gottfried,13327,0.049041748046875
13328,Malcolm X,13328,0.01531219482421875
13329,Mark Zuckerberg,13329,0.040008544921875
13330,Alec Guinness,13330,0.039306640625
13331,Barack Obama,13331,0.01340484619140625
13332,Ayn Rand,13332,0.06695556640625
13333,Donald Trump,13333,0.0177764892578125
13334,Arnold Schwarzenegger,13334,0.075439453125
13335,Queen Elizabeth II,13335,0.014251708984375
13336,Barack Obama,13336,0.0192108154296875
13337,Alec Guinness,13337,0.063232421875
13338,Donald Trump,13338,0.012359619140625
13339,Ayn Rand,13339,0.0146331787109375
